Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1766960503,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1766960504,5,,Aggregated,0.000000,0.000000,9,140,140,140,140,140,140,140,140,140,140,5,0,9,58.300759992562234,2.1149999811314046,139.24310001311824,0.0
1766960505,10,,Aggregated,0.000000,0.000000,3,9,140,140,140,170,170,170,170,170,170,11,0,3,43.11355454212224,1.587199978530407,170.1181000098586,0.0
1766960506,20,,Aggregated,5.000000,0.000000,3,3,140,140,140,150,170,170,170,170,170,24,0,3,43.72207499788298,1.587199978530407,170.1181000098586,0.0
1766960507,25,,Aggregated,5.500000,0.000000,3,3,130,130,140,150,170,170,170,170,170,36,0,3,44.40083055750519,1.587199978530407,170.1181000098586,0.0
1766960508,30,,Aggregated,6.333333,0.000000,3,3,120,130,140,140,150,170,170,170,170,52,0,3,36.41615768943806,1.587199978530407,170.1181000098586,0.0
1766960509,35,,Aggregated,7.000000,0.000000,3,3,130,130,140,150,170,170,170,170,170,64,0,3,41.85797812351666,1.4581999857909977,172.08310001296923,0.0
1766960510,40,,Aggregated,8.400000,0.000000,3,3,120,130,140,150,170,170,170,170,170,84,0,3,37.28892142923238,1.4581999857909977,172.08310001296923,0.0
1766960511,45,,Aggregated,9.833333,0.000000,3,3,9,130,140,150,160,170,170,170,170,108,0,3,35.489963890372394,1.4581999857909977,172.08310001296923,0.0
1766960512,50,,Aggregated,10.571429,0.000000,3,3,120,130,140,150,160,170,170,170,170,130,0,3,40.076983079332145,1.4581999857909977,172.08310001296923,0.0
1766960514,55,,Aggregated,12.777778,0.000000,3,3,120,130,140,150,150,170,170,170,170,159,0,3,42.94124717125669,1.4581999857909977,172.08310001296923,0.0
1766960515,60,,Aggregated,13.000000,0.000000,3,3,120,130,140,140,150,170,170,170,170,188,0,3,40.92794893825912,1.4258000301197171,172.08310001296923,0.0
1766960516,65,,Aggregated,13.900000,0.000000,3,3,110,120,140,140,150,160,170,170,170,217,0,3,39.242807374183464,1.4258000301197171,172.08310001296923,0.0
1766960518,70,,Aggregated,18.100000,0.000000,3,3,120,130,140,140,150,160,170,170,170,248,0,3,40.45671734028503,1.3259999686852098,172.08310001296923,0.0
1766960520,75,,Aggregated,20.400000,0.000000,3,3,120,130,140,140,150,160,170,170,170,286,0,3,44.03667867312312,1.2936000130139291,172.08310001296923,0.0
1766960523,80,,Aggregated,19.600000,0.000000,3,4,120,130,140,140,150,160,170,170,170,340,0,3,44.1972167665988,1.2936000130139291,172.08310001296923,0.0
1766960525,85,,Aggregated,20.800000,0.000000,3,3,120,120,130,140,150,160,170,170,170,396,0,3,43.038881567719564,1.2833999935537577,172.08310001296923,0.0
1766960527,90,,Aggregated,22.400000,0.000000,3,3,120,120,130,140,140,150,170,170,170,455,0,3,43.1534562651375,1.2687999987974763,172.08310001296923,0.0
1766960531,95,,Aggregated,23.100000,0.000000,3,3,120,120,130,140,150,160,320,320,320,532,0,3,43.072248684965366,1.2687999987974763,318.1446999660693,0.0
1766960535,100,,Aggregated,23.500000,0.000000,3,4,120,120,130,140,150,160,320,320,320,606,0,3,44.31731551172897,1.2679999927058816,318.1446999660693,0.0
1766960536,100,,Aggregated,22.000000,0.000000,2,3,120,120,130,140,150,160,320,320,320,686,0,2,41.900794752265945,1.2679999927058816,318.1446999660693,0.0
1766960538,100,,Aggregated,21.300000,0.000000,2,3,120,120,130,140,150,160,320,320,320,731,0,2,41.2554485634512,1.2679999927058816,318.1446999660693,0.0
1766960541,100,,Aggregated,24.600000,0.000000,2,3,120,120,130,140,150,160,320,320,320,791,0,2,42.16484601752757,1.2679999927058816,318.1446999660693,0.0
1766960545,100,,Aggregated,24.800000,0.000000,2,3,120,120,130,140,150,160,320,320,320,863,0,2,42.730663151416586,1.2679999927058816,318.1446999660693,0.0
1766960548,100,,Aggregated,23.900000,0.000000,3,3,120,120,130,140,150,150,320,320,320,946,0,3,42.47902135282753,1.2679999927058816,318.1446999660693,0.0
1766960551,100,,Aggregated,22.300000,0.000000,3,3,120,120,130,140,150,150,250,320,320,1014,0,3,42.11415907256011,1.2679999927058816,318.1446999660693,0.0
1766960554,100,,Aggregated,23.600000,0.000000,3,3,120,120,130,140,150,150,250,320,320,1087,0,3,42.35365860127324,1.2679999927058816,318.1446999660693,0.0
1766960557,100,,Aggregated,24.600000,0.000000,3,3,120,120,130,140,150,150,250,320,320,1168,0,3,42.33497328698844,1.2679999927058816,318.1446999660693,0.0
1766960560,100,,Aggregated,25.600000,0.000000,3,3,120,120,130,140,150,150,250,320,320,1243,0,3,41.75669911431039,1.2679999927058816,318.1446999660693,0.0
